College_Name,12th_score,MH_CET_score,JEE_score,Admission_Status
Bennett-Gates,82.47661731866874,87.77223760540281,5.304477867110617,Not Admitted
"Robertson, Wong and Peters",99.24398032006975,71.05804726299507,354.93870184685295,Not Admitted
"Johnson, Rubio and Howell",84.34247489015597,86.15241825954925,336.6613733001549,Admitted
"Foster, Davis and Klein",72.30169917023758,63.31771643056928,17.65835169952268,Admitted
Cook and Sons,94.94958835068113,74.75893943573118,4.459015714896979,Admitted
Fuller-Park,71.60504677020369,50.7074394029723,24.03573336539008,Not Admitted
Hubbard and Sons,83.59111785443507,97.79650205084724,69.27092716673287,Not Admitted
Flores-Barrett,82.00696577582846,83.24838434283939,318.9015148277232,Not Admitted
Bryant-Collins,96.3760985809231,50.28876330338134,169.1957403055168,Not Admitted
"Baker, Martin and Winters",95.42773300942565,88.07696753027024,200.16986044235992,Not Admitted
Lara-Oliver,64.80363834552216,65.1181066804805,92.28386469004494,Admitted
Chase-Robinson,60.94353596539848,51.01784440180052,248.88500038826487,Not Admitted
Hall-Miller,74.04086881590932,92.37327067401053,3.431825596347542,Not Admitted
Blackburn-Mills,98.85664887052309,93.57141415272562,132.54364893103244,Not Admitted
"Ford, Alvarez and Cook",75.0098305053561,54.35242046820261,66.45840567816958,Not Admitted
Duncan Group,84.75351064793941,51.8098238474607,319.78349225375706,Admitted
Brown Group,85.91431870149121,95.0452075529627,75.04169937338685,Admitted
"Wiley, Stein and Mcguire",68.91203477096602,67.00631793133618,342.2219029201302,Not Admitted
Smith and Sons,76.90166644760433,85.71387191217424,59.35207754435955,Not Admitted
"Walls, Soto and Anderson",61.85995617384967,98.80087029949931,73.88233031866662,Admitted
"Rodriguez, Rojas and Hoffman",88.40266180249523,61.42201278191276,138.89853407223927,Admitted
Jones-Grant,82.26774326852151,67.13812015234522,115.92065991016909,Not Admitted
Vasquez PLC,90.93258484975857,69.89489842729866,289.098021299348,Admitted
Hooper-Jones,67.73482546500973,69.5748626608047,214.90761288135792,Not Admitted
"Pena, Martin and Murphy",99.207903698643,66.36163643683867,103.71031051246315,Admitted
Huynh Ltd,94.06842556444929,77.50231522053451,252.16905389662804,Not Admitted
"Valdez, Dunlap and Schmidt",67.08113938122848,72.31498994314774,35.14968469367473,Admitted
Hicks-Scott,61.489638721226456,81.29606436315746,16.962022215498493,Admitted
"Davis, Martin and Johnson",73.56526696115493,64.69055350134484,229.77413224168873,Not Admitted
Chavez-Martin,92.66399730433258,84.7013241453671,329.4902522081504,Not Admitted
Simpson-Carpenter,63.51533786684336,74.22753074980577,68.67965748367052,Not Admitted
Munoz and Sons,85.09793582014498,58.21589526987974,100.31784927396257,Not Admitted
Villanueva-Sanchez,69.1127856509038,59.75706935233654,27.06182556243412,Admitted
Gillespie and Sons,63.991341854006734,74.355373796056,320.7102240778237,Not Admitted
"Smith, Walters and Frazier",77.21919710949375,54.46016955618897,71.13009513077166,Not Admitted
"Snyder, Smith and Robertson",72.27415907716184,96.71182068018516,216.59624285078877,Admitted
Thompson Group,86.75255195509598,54.698135683787086,133.00270073545605,Admitted
Gardner-Davidson,75.34640539837623,75.59347624633313,141.38219897487994,Not Admitted
Deleon Inc,84.62259242388362,87.70752144974793,37.2690502102163,Not Admitted
"Jensen, Morrison and Martin",91.21660375590344,66.10042099268281,326.5786108934156,Not Admitted
"Ibarra, Franklin and Luna",80.18052420887727,87.616578047243,112.64336442989324,Admitted
Long-Calderon,75.07543812943814,98.25486071906492,148.254304243803,Admitted
Horton PLC,69.56307848212745,76.90625633651484,198.0538092652418,Not Admitted
"Mason, Valdez and Ramirez",63.429324884681506,87.23999809791871,261.7090702130224,Not Admitted
"Ferguson, West and Collins",74.75108135941356,68.77102989720223,158.83543498025549,Not Admitted
Johnson-Campbell,82.29168603026383,61.18698007250486,24.439249135146785,Admitted
"Estrada, Boyd and Blackwell",94.40415037993046,82.28593893962908,114.02817261491745,Not Admitted
"Mendoza, Rice and Yang",89.32095602787282,90.56388022653249,273.7700632000062,Not Admitted
French LLC,96.04493930254486,72.14399173093561,261.6586306207416,Not Admitted
Waters-Alvarado,73.76424064127704,73.442469397219,335.4174593797341,Not Admitted
Garcia PLC,76.21498348452258,83.36471714501033,220.54894547877308,Admitted
Mcgee Group,88.354532738084,81.45758592277684,205.91660781128815,Not Admitted
Harmon PLC,89.43157965746077,99.53791408860044,215.86070543914968,Not Admitted
"Salas, Yu and Berry",79.3059640919873,68.90970531584213,133.0073749462355,Not Admitted
George-Johns,96.41356059158777,68.20708988993178,243.97578594241966,Not Admitted
"Ball, Krause and Wilson",73.71193708366647,64.91959610730117,159.44278923757756,Admitted
Scott LLC,92.21665239796353,54.942947899406136,316.98980379111873,Not Admitted
Roberts-Bolton,64.75574695595729,62.35548695981184,222.3650443634461,Not Admitted
"Pratt, Potter and Moore",90.5326509745787,57.041582202783864,126.92695337857387,Admitted
Myers LLC,93.30887662453601,55.2465169984381,90.3662964033228,Admitted
"Meyer, Doyle and Harvey",77.36081563947455,92.9805520299551,259.79705458386917,Not Admitted
"Fisher, Schneider and Thompson",99.27695716201194,97.73807285157866,237.34975734945888,Not Admitted
Ashley-Perry,88.43993137333086,81.47848048408065,109.53033018403228,Admitted
"Miller, Rodriguez and Nguyen",77.37975706244967,80.72546072381755,3.8583138038079934,Admitted
"Booth, Allen and Chaney",88.17830692305537,91.34763935392618,111.91761475137602,Admitted
"Grant, Parker and Pearson",97.46249416344186,62.34600168313814,205.8053731779925,Admitted
"Garcia, Wheeler and Rowe",67.59401815708017,95.1713389970971,325.85554222218616,Admitted
Stewart-Santana,92.3101831073195,95.49808679337471,168.1910296948833,Not Admitted
"Ortiz, Walter and Hess",87.03951280257978,74.80118449224665,301.51407995559447,Not Admitted
Williams PLC,89.31348512418,84.24759163690652,16.338932228248755,Not Admitted
"Krause, Moore and Duffy",62.004353169544096,93.22740147043908,33.75735467118495,Admitted
Massey-Clark,89.33109172175145,70.98731280137147,46.84395994471208,Admitted
Wright LLC,65.20772521788102,81.36871523370183,7.562670085094831,Admitted
"Aguilar, Nash and Strong",66.06211822362707,58.30967602335973,175.8610072062414,Admitted
"Ruiz, Hernandez and Miller",77.76254930414314,52.517967024107854,9.586968560582028,Admitted
Mullins LLC,68.52397238330846,91.95903402964662,11.168790490207435,Not Admitted
White-Harrison,64.28611497658159,75.53535286147513,92.43826910934231,Not Admitted
Hall-Hughes,85.93123543434784,90.85171354286675,68.23847001366327,Admitted
Henderson-Schultz,91.73523296285072,98.89747387412213,170.79440452558742,Not Admitted
James Group,90.42664090979787,67.38314282074357,126.31521392853078,Admitted
Garcia-Coleman,95.71710689140559,85.39351893404734,205.17848307172915,Not Admitted
Potter-Maldonado,90.86548952671112,94.77926734654052,144.9685703851216,Not Admitted
Patel-Miller,92.66456448425198,53.117657506662994,30.89395062128052,Not Admitted
Lopez Ltd,94.80800952950298,87.23449103616134,67.25583738572543,Not Admitted
Morales LLC,78.16143648665486,64.566874090155,179.99768864602706,Admitted
Austin-French,63.8907834925153,71.89388977130795,115.26254232318144,Not Admitted
Brown Ltd,90.01871312376971,71.12238883960028,186.36298651210612,Not Admitted
"Hill, Bryant and Werner",61.54862228754956,78.98668186970633,231.94150893303618,Admitted
Davis and Sons,68.62297646665542,91.39056044487853,320.9383194400674,Not Admitted
"Moore, Johnson and Young",71.56970100632341,87.04949678813963,200.88511543389552,Admitted
Barnett-Cooper,97.77049693335445,76.7572032475825,176.41979676562323,Not Admitted
Moore-Odonnell,71.58261765482227,65.474152373577,8.77289213551046,Admitted
"Franklin, Green and Brady",77.53241994564344,69.37209687385214,51.37498736214695,Not Admitted
Shah LLC,97.46714806218387,82.74558061616138,303.70044788036523,Not Admitted
"Rodriguez, Gomez and Harris",73.3156167979907,66.10617814824901,7.13724889666715,Admitted
Holt-Hunt,95.31108119348046,84.87820791830063,139.1760269658819,Admitted
"Murphy, Lutz and Wright",77.8862875361059,94.48584476081749,298.63524587524853,Admitted
"Mclaughlin, Lopez and Diaz",81.1902355884209,70.45549785363352,339.75602926581996,Not Admitted
Barry-Mccormick,86.85627523466043,68.32241770386507,232.54189957432337,Admitted
Gonzalez-Martinez,95.93636442685721,56.29319405847485,208.65307248796958,Not Admitted
Davis-Oneill,73.15876801435812,71.00846256312468,83.03152760576118,Not Admitted
"Harris, Hill and Rogers",86.01199811043138,50.97692493086057,62.827905015032314,Admitted
"Walls, Lane and Pena",82.50088873204639,65.45146992127643,217.75402772745844,Not Admitted
Clark-Ellis,94.69373521633818,80.66981036675263,102.41975006746904,Admitted
"Hardy, Camacho and Hess",84.36013208086936,66.99723518349523,160.95748784265058,Not Admitted
Chandler Group,82.27849439274806,69.04562902910288,170.50344324818553,Not Admitted
Roach Inc,62.25376550127785,56.02175973902207,37.75427023767545,Not Admitted
"Young, Carpenter and Taylor",77.86994656851289,68.26768310161226,218.15360307775344,Not Admitted
Morales LLC,99.96075837533468,78.5720507869002,119.65672187339709,Admitted
"Campbell, Mitchell and Williams",69.251435549813,65.76384887993733,234.08855546874995,Admitted
Haynes-Christensen,87.53943650817516,54.29502867934286,127.98875733312552,Admitted
Anderson-Mills,70.53580609356908,58.162726679210124,55.04497177528717,Not Admitted
Black and Sons,99.60240721287116,51.114201937900106,220.40381921863366,Admitted
Martin Group,74.51584018498728,58.763095491055154,54.570102907640795,Admitted
"Williams, Contreras and Obrien",80.2345844388567,59.17741395546571,334.8143140689677,Not Admitted
Wilson-Wolf,69.29913692118319,60.08810131957135,90.64194977280273,Admitted
Lambert-Lopez,71.18460133231595,88.59691450027664,349.37548979114695,Not Admitted
"Perez, Harris and Brown",74.30913187070068,89.88334956742979,18.207857118742552,Admitted
Lopez-Douglas,92.80901333218236,60.04664019132363,101.58723903334149,Not Admitted
"Maldonado, Robbins and Vargas",87.14757944139122,89.33122158167168,96.11413792793476,Admitted
Smith Group,72.17349700864644,86.74526626993722,97.28131406443215,Not Admitted
"Coleman, Holmes and Weber",80.44894256763214,57.63138204644829,217.7956318310972,Admitted
"Wilcox, Clark and Tran",82.87030470716388,90.33320461086694,185.97712726882477,Admitted
Harper Ltd,86.27744268845107,57.044151417847885,163.32291861744733,Admitted
Green Inc,66.71831679207311,99.20670589827071,189.37009279059257,Admitted
Russo LLC,75.24329720734067,81.92874955219105,242.0353285345146,Not Admitted
Little-Black,83.59036956594649,56.03402015878075,264.6226815614477,Not Admitted
"Sanders, Solis and Campbell",82.74577724351903,90.92119993196786,111.29134226581348,Not Admitted
Sherman-Brown,72.84480145518262,74.93331318695736,89.2834362588125,Admitted
"Gray, Turner and Clayton",86.02242497434032,88.70828267350504,80.8675114495474,Admitted
"Foster, Jones and Jennings",76.12459184918467,70.02384682147878,305.7358925113702,Admitted
"Mendoza, Ford and Thompson",61.82813731357185,52.79449357594004,211.9891407364364,Not Admitted
Thompson-Cooley,92.89789163076203,90.06251156892145,96.74059076797037,Admitted
"Vance, Knapp and Herrera",87.27860248311009,75.41944435361503,9.807054603269005,Admitted
Day LLC,69.40461214803629,74.80270228316309,148.19895249010568,Not Admitted
Gonzalez Group,99.94286084857964,69.65532054316857,66.82382075160776,Admitted
"Garza, Charles and Kerr",64.32922256647014,87.69213517883927,122.1940437414212,Admitted
Morgan PLC,70.30201078843012,50.57071233432141,299.4445768262128,Not Admitted
"Curry, Garner and Simmons",83.35690284357956,95.74574156286633,125.13549264255523,Admitted
King Group,85.86844302314695,66.50547123664084,275.717408995208,Admitted
Jackson-Pacheco,61.67716778577154,83.94591811632031,70.65098039438242,Not Admitted
Williams-Thomas,90.45618988736422,51.63324129033672,110.96413828013883,Admitted
Winters PLC,63.91996567053881,88.05229716383477,10.900303909654706,Not Admitted
White-Powell,76.32261862507872,69.36464106352543,119.50629518734122,Admitted
Rodriguez Group,91.72002464268463,85.41233767942673,358.6194860442401,Not Admitted
Castillo-Reed,92.08968865509226,71.74137453475167,259.3893047126152,Not Admitted
Livingston and Sons,86.52643622857728,74.2000702849156,313.13742181639674,Not Admitted
Gross-Brown,91.99132650756529,54.4636115136656,27.72946050731932,Not Admitted
Williams LLC,60.72164997079276,80.39304391021606,83.21106162426909,Not Admitted
Howard-Henry,86.74430010998341,59.37813527731453,33.96865194986972,Admitted
Thompson-Solis,78.55016089245132,86.4083051622215,340.1950333516559,Not Admitted
"Hunt, Herman and Ramsey",98.68471854296816,71.35282564663956,116.58979966761957,Admitted
Jones-Smith,86.68957647854751,73.68338466174356,295.87019899403543,Admitted
Huff-Collins,83.97764108587091,90.21381235278236,109.7735705959048,Not Admitted
Little Ltd,88.34704161784379,93.99160621116208,301.38229510441795,Not Admitted
Davis-Thomas,78.50496994677003,92.55979963651937,261.5325073112759,Admitted
"Smith, Clark and Graham",72.95683699481019,66.71610383011982,12.294130509908246,Admitted
Young-Wood,67.7389278758875,89.84640829404167,243.86115449995148,Admitted
Roach Group,63.84699258740526,91.68655819199796,144.8179064479709,Admitted
Mccall Group,75.75704264392519,73.01706919305805,75.86309584989046,Admitted
Collins and Sons,72.60565348993525,87.41392538174091,50.940088523126576,Admitted
Hart and Sons,67.08485256112338,70.38358578776108,105.6890751577853,Admitted
Gibson PLC,71.06392819744855,58.108991155166684,51.10845023894961,Admitted
Stout and Sons,82.58062215320106,96.05633210229382,227.06043917891006,Not Admitted
"Brown, Owens and Lewis",94.1641986982397,71.05056589107467,131.92599545830706,Admitted
"Moore, Rose and Wolf",98.66521440585274,67.61262833250163,89.64603617878144,Admitted
"Hanson, Sanders and Wilson",78.81483875732408,70.96753234622395,43.233866732034,Not Admitted
Park-Ryan,87.86919437961598,65.51160345852281,259.1896622760771,Admitted
Munoz-Williams,83.1711889876371,67.29666084469955,288.43986832470034,Not Admitted
"Brown, Lopez and Ingram",66.9507058152963,77.29669187374122,197.00064118205947,Admitted
Arnold LLC,65.09883106514629,86.43584645260887,348.16591226014305,Admitted
Brown-Mora,76.77946132607522,91.33921882232113,341.70929831807763,Admitted
Jones-Pruitt,62.01463510763792,93.14454588714784,159.81648831828895,Not Admitted
Pruitt-Wilson,74.75068555740243,88.91218169844089,189.97640196502653,Not Admitted
Wong-White,90.66232687395149,75.68461597833002,20.03024914111702,Admitted
"Armstrong, Buckley and Huffman",76.07577135162688,53.41587265050011,177.1955411056473,Admitted
"Owens, Watson and Reed",68.68534698848974,77.16227514446328,220.87573768264923,Admitted
"King, Jackson and Arnold",86.35481486301946,68.83388415031507,272.8329216799529,Not Admitted
Mcconnell-Khan,99.71196926428775,68.98806748967658,357.8981119267107,Not Admitted
"Richardson, Mccullough and Blake",80.32628878881295,85.8098515745867,70.47962449155013,Not Admitted
Hebert-Myers,62.507073394344545,93.43424169820972,241.74555253155447,Not Admitted
James LLC,71.65693211562562,89.79586006743159,23.79728903544696,Not Admitted
"Hall, Stevens and Jones",87.71050946487992,78.18127538508136,145.04842818016823,Not Admitted
Moore-Davis,60.54809807343109,74.1406164439903,10.463531640753342,Admitted
King PLC,78.68409547543209,54.71833927892506,138.03334507686372,Not Admitted
Hall Inc,96.3007550173516,55.90618188547595,102.59589527960595,Admitted
Cruz and Sons,84.76372477437292,89.09269481088862,78.83721572138721,Admitted
Jones Inc,94.82090274329975,58.22617065423761,172.08927113669498,Not Admitted
Hamilton Group,76.23581415260692,68.64064600738142,97.17782152920712,Admitted
"Blake, Brown and Boyer",84.41700487714428,81.69279756833937,210.76608047328355,Not Admitted
Butler-Miller,82.61014572400072,90.76616461286977,296.9981776120713,Admitted
Randall-Wade,72.1203689975905,77.37832330494237,225.84569245779747,Not Admitted
"Freeman, Huff and Roberts",72.00622513783081,91.78593890197504,65.68170074394514,Admitted
Cardenas and Sons,86.55803312088426,59.77090797283381,141.8375137961437,Not Admitted
Daniels Group,83.38847820348552,70.96860126810277,41.06946468105714,Not Admitted
Jenkins and Sons,77.51415741619135,55.7801570673468,237.75495297125417,Not Admitted
"Hernandez, Mclaughlin and Martinez",80.66287648116838,95.39637109927136,89.78879263193342,Admitted
Garcia Group,67.20539858085989,92.70306505250443,88.14095977395368,Admitted
Russell-Duncan,75.69374147192981,82.24324115738686,131.1678056519744,Admitted
"Bauer, Vega and Floyd",77.83755455194441,74.82704837129234,278.18604979859873,Not Admitted
Watson Inc,90.44433782650205,94.97216988121836,67.43791545913685,Admitted
Velazquez LLC,79.47126524585681,86.654226902571,31.296531579818033,Not Admitted
Johnson-Nelson,72.20150535318385,60.46836211426122,208.49106707879955,Admitted
Ochoa-Sanchez,76.05910161601938,66.57827375793357,35.092641360526166,Admitted
Hart PLC,87.61419798419396,65.60647786444358,99.88786507092532,Admitted
"Munoz, Wong and Holmes",67.5632215489993,52.826841963349345,318.13566930109783,Admitted
"Donaldson, Payne and Meyers",88.94293601607174,59.43584473286083,13.327656036120846,Not Admitted
Leonard and Sons,67.47705517679107,70.8292700631535,201.71109811744373,Admitted
Curry Ltd,68.64288423241378,73.64140854741368,211.87640748533454,Not Admitted
Walters-Gibbs,93.57814550184771,85.55318094475965,279.0066487744088,Not Admitted
Cox PLC,71.16404802273485,89.1285612591198,233.55023966215347,Not Admitted
"Escobar, Martinez and Ryan",79.41118709238324,90.14418541235851,345.41637369233274,Admitted
Woods-Dixon,97.01043085806083,69.87546142060035,45.42756543847556,Not Admitted
Roberts-Griffith,62.62555523761779,86.99345512956121,125.39002950000088,Not Admitted
Harris-Henry,70.32984564444014,92.95658176786402,180.35216356662903,Admitted
Cross and Sons,81.70082911835789,51.12578321042008,232.63127991058286,Admitted
Carrillo-Matthews,62.56165703535393,58.31260619533177,350.1179524657806,Admitted
Gilbert-Ford,69.65955214783546,90.51087739290834,223.56910700200822,Not Admitted
Powers-Peters,69.50406189051502,86.19704698133275,123.7178774802094,Admitted
"Ruiz, Villa and Walls",94.02006026549472,85.41658436430001,334.16907724963437,Admitted
"Brown, Ford and Kramer",83.6448772242087,61.71262134649589,235.74326181783763,Not Admitted
Miller PLC,63.875428888266434,64.67032190419307,45.31576874957934,Not Admitted
"Brown, Hart and Murphy",67.94216041268415,99.00204075375956,186.2042031756726,Not Admitted
Clark Ltd,76.33862082953902,73.84512055796655,231.95385759523626,Not Admitted
Bennett-Ruiz,98.31578542898157,59.52258269257836,52.62248746969166,Not Admitted
Hansen-Leonard,73.1852527076314,97.69833687033486,301.57050979393773,Not Admitted
Ramirez-Thornton,82.05401663935982,95.34142213042094,229.36217715913008,Not Admitted
Ramirez Ltd,92.30624504603229,58.90306160584239,73.65097288203482,Admitted
Frost-Hood,73.30863938924266,54.70970870143893,114.03730801277656,Admitted
Lewis-Chen,95.28389185594055,83.18749302747344,68.83512792414867,Not Admitted
Pham PLC,71.12674515507106,61.424675031386485,342.5563171004821,Not Admitted
Wagner-Goodwin,84.25155596760717,91.93753482227238,222.67212009798652,Not Admitted
"Wallace, Barker and Galvan",81.374930628121,99.09696808337864,322.1367577932823,Admitted
Robertson LLC,91.5149108742856,67.2344661266716,177.65058357754913,Admitted
Howell-Wilcox,85.69890715992682,64.56998939316772,35.431004972038885,Admitted
Mendoza PLC,88.5088004430302,51.75790263087172,271.9294550471832,Admitted
Thompson-Baker,99.65149159899785,67.59622987627208,89.47818319493304,Admitted
"Thomas, Ferrell and Anderson",75.45417976793648,74.24482821666494,228.0922384651491,Admitted
"Houston, Jones and Brown",84.3763264017702,95.96916775111492,66.86705905352991,Admitted
Jackson-Gray,62.481913029488545,87.20621243732461,218.50502206813061,Admitted
Arnold PLC,75.51306391067892,62.88342547721888,286.2220904143084,Not Admitted
Townsend-Bradley,61.77342214513559,99.55852328239274,348.4835217222456,Not Admitted
Marshall LLC,88.18498062416882,66.89041597799036,36.49140723350609,Admitted
Hernandez-Butler,99.36147612832053,82.91868999267828,317.24967568447744,Not Admitted
"Morris, Chan and Brooks",89.14503508851107,55.839742367842135,153.14530540021417,Admitted
Martinez-Sanchez,97.49819490638006,85.63123871263537,228.2950907872351,Admitted
"Clayton, Davila and Matthews",74.82582914596026,56.00780706501244,183.2463140496271,Not Admitted
Perry-Galloway,65.76890031266251,97.37213432657404,125.02478168165628,Not Admitted
"Young, Green and Fuentes",81.8905684226656,86.34735339170356,300.6363418967066,Admitted
Palmer-Armstrong,97.02319620676614,55.564262552478596,295.2101798611397,Admitted
