College_Name,12th_score,MH_CET_score,JEE_score,Admission_Status
"Rodriguez, Mills and Lee",62.69251070952594,86.1970420073806,152.82059223078457,Admitted
Harris-Cooper,68.74453116840812,94.43783196279378,247.63348148218336,Admitted
"Baker, Sanders and Flores",75.35406120879885,89.37866586180147,294.5479016617822,Admitted
Gross-Hudson,84.21601416392912,94.55669557981724,47.174482724951986,Admitted
Hernandez-Barnes,70.61244162837573,99.76401263046559,153.2212885013309,Admitted
"Cruz, Thornton and Brown",65.56466129955271,85.4037115283424,186.78386563316255,Not Admitted
"Jones, Thomas and Hunt",97.81935553703758,90.45769680244432,175.96065923727093,Not Admitted
"Benson, Rice and Valencia",94.1076887470981,86.53302465617928,173.5054237699808,Admitted
Brown-Fowler,65.30487504345716,51.309052475701314,94.50240358580605,Admitted
"Holland, Marquez and Glass",79.51084670150871,91.75578962370031,2.9349531474059587,Not Admitted
Kennedy-Butler,65.5590252353524,56.644689413268864,50.678484961414654,Not Admitted
"Webb, Daniels and Rodriguez",71.35514856647798,89.51019306667848,215.87041185211763,Not Admitted
Wise-Lambert,93.2811661917341,82.69215903132142,331.39736956422576,Not Admitted
Lowe Group,83.023178041226,83.86691130470967,198.75372477385253,Not Admitted
Carson Group,74.11049016419258,52.7445424964115,167.54486685340106,Admitted
"Daniel, Edwards and Hernandez",80.12892432673775,87.05437630328235,126.99789923825867,Admitted
"Mckinney, Hamilton and Hawkins",60.10645586435974,51.15468907850743,303.8440141237876,Admitted
"Miller, Wright and Mitchell",88.32918040568332,81.00480606736903,91.60606583410394,Not Admitted
"Clark, Padilla and Huerta",73.49844214244928,81.61292794299577,21.110158813903833,Not Admitted
Hernandez-James,80.36268191333136,60.62567175166115,236.53541731376717,Admitted
"Cantu, Reed and Harris",85.38464441242249,90.70210664273557,125.86764965272286,Not Admitted
Fitzgerald Ltd,77.80121129375442,74.17155080400963,287.65463259257086,Not Admitted
Gonzalez-Sutton,82.07912440742965,70.21383496812591,86.49366606753453,Not Admitted
"Ortiz, Turner and Perry",80.51068163416511,71.87327426398119,17.813993130079844,Not Admitted
"Smith, Obrien and Robinson",96.86609095485238,95.6702749383137,358.6930194518901,Not Admitted
Holden LLC,71.57847111189234,99.72030262272281,340.3377218909007,Admitted
Young-Frederick,88.44275285483329,51.939441658373326,164.326422426641,Not Admitted
Frank-Taylor,93.24881287412538,81.68944539403516,223.02873882318067,Admitted
"Moore, Wiggins and Wright",65.96455605047294,67.73026201031959,326.7391395108911,Not Admitted
"Jennings, Clark and Hughes",66.86837539691514,93.57823493809443,67.56887385185972,Not Admitted
Thompson-Jones,70.27656884557038,94.11028275966436,5.69465922480112,Admitted
Hurley and Sons,92.28647481687611,52.49040596846925,13.601692449973575,Not Admitted
Hernandez-Horton,71.69433893861856,96.87373226299795,133.84717888757288,Not Admitted
"Hood, Scott and Brown",63.8630776664582,55.51161699315384,109.44589603999262,Not Admitted
"Acosta, Ramirez and Gallagher",84.33795194105782,84.65153071371842,70.88559272763361,Not Admitted
Foster-Willis,65.56985156077914,66.038481782728,181.37048505377834,Not Admitted
Rogers-Lee,92.9163777959048,69.30705972471475,142.8343191738505,Not Admitted
Thornton-West,63.532400103308824,87.17055578274571,171.60591406097362,Not Admitted
Hernandez-Norton,93.972617497724,65.20774356082714,0.6091849716507092,Admitted
Morris-Bush,73.46027113727169,70.22542601675079,266.9301044071203,Not Admitted
Fisher-Gordon,69.25193576057565,86.29570611637742,112.32840391313214,Not Admitted
"Smith, Leon and Massey",83.94032254186058,59.234192828578585,74.49762063856569,Not Admitted
"Murphy, Joyce and Riddle",96.34152772541309,64.48179809867064,193.4334624442805,Admitted
"Camacho, Powell and Shields",74.60942572918063,92.76564105714527,151.33252574742164,Admitted
Hardy Group,60.33686047201676,55.44769279861705,140.65300184742372,Admitted
"Fields, Gaines and Perez",67.4813011555682,60.87811616036808,170.27828494953474,Admitted
Fuller-Evans,76.88906702784703,61.41594795507711,305.6212801251445,Admitted
Hernandez-Palmer,61.98534945939664,81.90924066056574,178.0093960531399,Not Admitted
"Brown, Soto and Mcfarland",75.17244653183022,74.7878798761216,306.949536912839,Admitted
Peters and Sons,73.9952349587759,86.50170219598489,175.79487744853446,Not Admitted
Williams-Martin,94.32077311018892,78.3826938325956,146.6843612342437,Admitted
"Jackson, Tanner and Petty",65.6526816772271,70.71746520324037,312.191103915406,Admitted
"Mcdaniel, Barrera and Lee",85.21345357585153,57.254231225638556,200.958338903462,Not Admitted
Jackson Inc,91.22301185524614,62.94158747777196,336.7502494915006,Not Admitted
Martinez Group,61.88646950515662,82.31111083826514,131.74194118914576,Admitted
"Houston, Hale and Bridges",85.20380215728049,64.1901499929305,315.11592086786317,Not Admitted
Green-Brown,67.75108516172746,85.21185018561211,210.1257167950862,Admitted
Bradley Inc,65.66022436375427,76.64881280314256,9.50182109565716,Admitted
Cooley-Lopez,62.01650899311357,87.33860795017034,112.02594954373993,Admitted
"Stafford, Jenkins and Clark",97.13629276598866,87.53695170725936,9.688068268069117,Admitted
Herring-Davis,88.71854972916299,81.77653779622534,81.69670024376964,Not Admitted
"Moran, Sullivan and Johnson",79.52668113875659,54.88965083257083,131.9525523395733,Not Admitted
Villarreal-Cooper,82.83408076430683,96.27977500061513,163.3900683588398,Not Admitted
Russell and Sons,75.43817269873608,60.18052810318788,354.70976166078987,Admitted
Edwards-Pitts,75.89646268038366,70.54457702025223,295.41814388115563,Admitted
Flores PLC,92.6275082718828,94.95558213807504,124.94011648061432,Admitted
Williams Ltd,97.29882090400903,79.08376382166016,68.29709549438039,Admitted
"Olsen, Hall and Perez",60.23928721011008,56.96635977664209,13.301812871424179,Admitted
"Fowler, Davis and Curtis",66.5524408419623,61.67136298466134,20.95779181703786,Not Admitted
Kirby LLC,90.33610597362153,85.81998385744683,196.46133365108236,Admitted
Walker Ltd,60.20292239540348,95.52002075530822,291.71102882322066,Admitted
"Lopez, Thomas and Le",65.05712128908033,60.104086575307875,275.90684488121997,Admitted
Stephens-Copeland,74.76501642716993,69.53554525494548,146.37912652311152,Not Admitted
Torres and Sons,99.26932561493403,98.32972222919993,95.08243816445619,Admitted
Hampton PLC,61.03096877058198,83.51840191033573,112.80296368644635,Admitted
Brooks Group,61.706447014423134,95.05910738664338,273.8372003048718,Admitted
Anderson Ltd,60.690468725295375,91.93347629959177,353.4564493303573,Admitted
Bennett Ltd,93.0621983217165,98.05746386917559,38.73945266420079,Admitted
Turner-Moore,72.14279281624977,98.46301266726465,36.05889691779873,Not Admitted
Mccann-Hernandez,65.27219093186766,62.82689738383156,305.7150747959006,Admitted
Mcdonald LLC,83.44143309813312,59.70142307952641,213.89984262747774,Not Admitted
Smith Group,80.19100393133908,80.62597969137906,259.1798371724886,Admitted
"Brown, Horne and Martinez",71.90321020191197,81.15122426115047,302.2957638960536,Admitted
Blevins-Hernandez,96.09883909571792,65.42707014291716,324.6294551840466,Not Admitted
Stewart Group,97.30876548065152,92.42968787252758,158.27950145290038,Not Admitted
Vazquez Inc,78.6888775620035,88.0208122138757,264.60037012498117,Admitted
Todd PLC,77.68823558581737,74.09268840212378,217.34890756015113,Not Admitted
Duncan-Robbins,86.04003735545248,87.285657797614,268.81687204936793,Admitted
Morrow PLC,98.17274018086314,74.55510503230076,131.32065503405622,Admitted
Sampson Inc,72.3423389392751,90.0616453001011,50.14594009737364,Not Admitted
Powers-Murray,79.05307150351587,53.73367539930709,291.7592795505116,Admitted
Kaiser-Mccarthy,84.48861080568471,65.24792674588345,131.5675445255172,Admitted
Gross-Allen,98.11241515708424,59.1148613725119,270.6072131284674,Admitted
"White, Gonzalez and Howe",99.62683867868014,88.81714942283773,22.840493141036436,Not Admitted
"Cantrell, Hull and Collier",80.25871246777443,94.03084876173412,276.38303548321903,Admitted
Adams-Thomas,64.4561702272711,94.91870987991766,348.2766271670181,Not Admitted
"Olson, Perry and Garcia",67.12849285984399,61.13100496263891,177.79614837033637,Admitted
Lopez and Sons,74.04755230441873,98.27007013945025,140.8823066959994,Admitted
"Johnson, Johnston and Murray",74.22835564479016,71.33955920926132,281.6179925366672,Admitted
"Rodriguez, Gonzalez and Hardy",79.74811193930348,98.8528298608195,251.88751228830262,Not Admitted
Paul Inc,96.6522074916411,75.93606698858571,1.5502979022040275,Admitted
Shaw-Norton,90.28123966948813,51.07569946492374,237.98376577234237,Not Admitted
Price-Watson,75.60463004306948,65.68944493500695,35.00002655259228,Admitted
"Cunningham, Liu and Mills",76.1712970299427,81.6950692004518,329.3871515580269,Not Admitted
Campos LLC,86.16260060785913,59.83260616417875,117.35682016644796,Not Admitted
"Russell, Day and Torres",78.15233604729958,61.71317505800556,83.1131887813847,Not Admitted
Mccoy Inc,82.2901670192525,63.33543128996013,271.31438321093407,Admitted
"Chambers, Baldwin and Benson",87.6307492822446,85.82258641547759,309.7060608128646,Admitted
Santana-Welch,91.28073497878478,61.534096480148875,76.76201448404973,Admitted
"King, Hull and Strong",79.6024943903005,94.0384227924803,176.68164300439366,Admitted
"Smith, Powell and Holloway",98.80402828188176,77.98762178535546,118.38398807513748,Admitted
Barker-Lawrence,60.57248292199152,94.32604752511888,140.38050418726837,Not Admitted
Smith Group,88.05696044722758,56.26404393184915,358.1604743671977,Admitted
Jordan-Tanner,98.84082979753981,99.47641374186969,308.7367856055373,Admitted
"Patel, Cole and Rasmussen",88.12200574714629,90.23060089673558,193.51126382726173,Admitted
Perez-Mcdaniel,79.34321921516508,91.9549410909843,285.4046755155165,Not Admitted
Mendez Ltd,75.13026869730679,53.75157712152264,132.4111950393041,Admitted
Morrison-Brady,84.50548990692059,86.54640051751939,329.5476132987737,Admitted
Garner-Fitzpatrick,83.75919192521125,82.8616728570586,5.32527377795478,Admitted
Luna-Price,89.2473656712331,96.89943564273418,170.8317305109705,Not Admitted
Morales Inc,81.20503007378639,58.71649951893956,97.33587796483452,Admitted
Dixon-Cruz,78.79871087396582,61.892101794403445,128.93844655158856,Not Admitted
Tran PLC,82.35508873047199,68.55292777574603,204.16122195215135,Admitted
"Jackson, Mitchell and Ellis",65.27828375971673,53.50706521789259,98.89329246258681,Admitted
Hinton PLC,95.17405953685247,61.92664555271679,271.48647391946673,Not Admitted
"Moore, Johnson and Fischer",77.10046723615687,51.57733657433491,99.79367398050037,Not Admitted
White-Lawrence,83.38586601067966,98.10503675893224,326.4723166503671,Not Admitted
"Mcintosh, Doyle and Duffy",74.70710075393394,83.02861302920445,260.9544574344523,Not Admitted
Hunt Group,87.96816380267556,57.799204137896616,324.11709263573664,Not Admitted
Andrews and Sons,81.12712971260311,80.96022258342201,117.51083396305226,Admitted
"Werner, Henry and Osborne",83.07472125662699,78.82894117712878,240.89977459655205,Not Admitted
Olsen Inc,96.22644559455281,75.19352768324944,306.2109681355627,Admitted
"Lopez, Marsh and Jones",84.25280601114382,88.6959518044987,341.3161475019111,Admitted
Holden Group,60.32797781106128,56.02005622675962,260.75306695757695,Admitted
Bishop Inc,96.93386071143284,57.89523624524046,30.681047689793793,Admitted
Vasquez Ltd,76.21232755339307,95.92609999278088,236.78653583364073,Admitted
"Casey, Prince and Brown",73.75383181736603,59.28717059554576,228.39889608553378,Not Admitted
"Smith, Lucero and White",68.45934850325585,85.88788520289623,283.7509769648348,Admitted
"Dalton, Jones and Booth",62.341776258364106,66.72281787501174,282.40931877321424,Not Admitted
"Diaz, Stephens and Ramsey",82.26522598009245,73.35771915269589,334.38428220913033,Not Admitted
Henry LLC,75.25138043536765,68.4560389415074,5.495144447962459,Admitted
Nicholson-Griffin,87.63157982547644,67.14086239085375,110.79593141069935,Not Admitted
Jones Group,97.01109764140205,91.58252375303474,283.3145745579876,Not Admitted
"Hunter, Cooper and Lewis",63.361830619349774,59.56657862404725,330.85269054235346,Admitted
Black-Williams,80.01149536348919,83.95724025225118,42.52972704950032,Not Admitted
"Khan, Carrillo and Wilkins",66.38969714367188,94.48571170024789,65.15756182998678,Not Admitted
"Montoya, Stewart and Hawkins",76.96824057162651,62.843902783360605,172.11701007789594,Admitted
Andrews-Sims,79.0984663795902,73.22594360030425,5.381751567313584,Not Admitted
"Morgan, Clark and Abbott",68.44777314374888,58.68574525347593,313.6505219046815,Admitted
"Cooper, Douglas and Estrada",80.91667571555283,69.0903470032985,347.66052392528985,Admitted
Jones-Graham,94.52164871548764,92.8295526426055,139.83996869982795,Admitted
Roberts-Campbell,97.83050525483975,57.07616575865166,69.013854202909,Admitted
Pierce-Thompson,60.95081495181,94.48192033925378,6.439049572160553,Not Admitted
"Young, Chen and Perez",83.9860573705831,77.87702631910136,328.49377414575446,Admitted
"Edwards, Guerra and Todd",88.91551005249391,98.57794389291662,303.05838031265483,Not Admitted
Roberts PLC,86.33138214060189,67.22778885595686,168.17006859946542,Admitted
"Austin, Navarro and Tucker",66.71429910872575,90.9695979329189,256.4385618061945,Not Admitted
Watkins Ltd,99.53839515824481,70.9471828691775,269.6074212948447,Not Admitted
"Roman, Pratt and Haney",83.19438587423016,70.27920755858395,22.445160866282173,Admitted
Bolton-Watson,97.45471037174866,50.42149402515762,57.55641130146669,Not Admitted
Hart-Hodges,61.31226944848522,66.47353929782672,94.49020217043511,Admitted
"Reed, Robinson and Acevedo",62.03801726957143,60.225891353125874,73.26442222610947,Admitted
Williams-Holloway,82.84183958907133,94.44944141012142,51.39852954711451,Admitted
Hall PLC,62.73496933743025,88.96198684583885,19.419143860418217,Not Admitted
Jones-Johnson,90.21160066763048,55.563559881913505,71.64400748939771,Not Admitted
"Jackson, Cisneros and Singh",60.23638437588366,74.72396162374724,294.23726903692847,Admitted
Murphy LLC,78.7092234461131,85.53284058862826,308.35918836543954,Not Admitted
Ruiz-Myers,81.45329791325724,97.13415971683862,302.67007884099803,Not Admitted
Sanchez and Sons,65.99430843148295,81.48349094076173,126.05840063547629,Not Admitted
"Perry, Sims and Stevens",70.33368357418956,99.46929824157175,342.4873235086995,Admitted
Phillips PLC,81.05054156163025,70.5450241210922,237.68319544948702,Not Admitted
Montgomery-Moreno,75.5465702335715,93.1768952725393,124.97352715278296,Not Admitted
Fowler and Sons,85.01392813789448,65.71695449926482,324.5756762428654,Admitted
Wallace-Scott,63.74363412846172,64.77445263060736,157.5978909746194,Not Admitted
"Elliott, Taylor and Small",90.23809843124562,72.49978497819654,207.6606481549279,Admitted
"Smith, Hayes and Moore",95.21462981748878,63.49829093588921,118.09990062064857,Admitted
Erickson-Miles,75.85734867096991,87.25068075273349,106.301751286863,Not Admitted
"Brown, Phillips and Short",89.63949026931925,86.85357142462496,197.42792135818377,Not Admitted
Smith Ltd,94.46646590126606,69.1672719122684,228.26654240337092,Admitted
Douglas Group,99.33857470899724,61.271600896238084,97.7650915018614,Not Admitted
Moon Ltd,60.3903398120121,66.3956386690817,133.9670619271781,Not Admitted
"Johnson, Lewis and Rivas",76.7334706645311,96.13121923797691,29.965290945449837,Admitted
"Walker, Carpenter and Brock",95.3797037840709,86.48845872949883,295.0659463365652,Admitted
Jackson LLC,68.75351522738524,59.06969464481732,36.792002113407435,Admitted
Ramos PLC,78.6871086832577,97.07095214685862,206.58806674705093,Admitted
Finley-Lee,99.57892858534501,83.25800266944205,331.845206872795,Admitted
"Franklin, Miller and Stephens",62.213211330844686,85.33518683853437,227.37809829370966,Not Admitted
Greer-Arnold,95.26180196479613,97.74453955471603,282.4806635992495,Admitted
Stewart-Woodard,73.33362848579833,95.76661956679825,272.0034734823115,Not Admitted
Thompson-Tucker,81.70127853055038,98.69113519846873,303.84788777427815,Admitted
White-Hill,71.54665060299716,56.28186174757235,332.355159683198,Admitted
"Campbell, Smith and Campbell",66.26683770076127,87.38229273233682,67.6566312524598,Admitted
Anderson Inc,95.3614635259442,99.36985646735685,200.70469736165578,Not Admitted
"Ferrell, Harris and Thomas",73.41272244687572,94.88234573976911,233.48470657673332,Not Admitted
"Hughes, Graham and Blanchard",90.98735222370648,84.39773684105552,249.00036785099158,Admitted
Keith-Brown,92.45876352024308,85.6187938179657,59.15590426518354,Not Admitted
Robinson and Sons,81.41066670760247,68.99857637685177,152.3969288667811,Not Admitted
"Parker, Johnson and Castro",97.24069036645236,72.83991129710105,330.0245948418851,Admitted
"Holder, Blevins and Hayes",93.85288098192667,57.24975628799719,142.4873358947232,Admitted
White Inc,66.19441276375508,82.74833742422459,231.385875557734,Admitted
Mason Inc,72.88952373747429,62.525803925235465,263.0229659111955,Not Admitted
Collins PLC,67.23387447125107,54.10821987381833,91.13296985252416,Not Admitted
Clark Ltd,79.53581146211413,96.75670338804176,12.280663472504049,Not Admitted
Fletcher-Luna,74.32643813055037,79.05081314570296,75.89672939320093,Not Admitted
Jackson PLC,80.82105163810014,79.20231031120036,325.75343571365624,Not Admitted
Morris-Madden,94.83052736818894,55.40858591427942,282.7262955540973,Not Admitted
Lewis-Thompson,81.10850343529968,98.3662659483974,296.3224398717209,Not Admitted
Holloway-Allen,83.16155618927745,71.30893285236513,303.87756145290757,Admitted
"Brown, English and Miller",81.43470162929175,52.73250625217266,16.732639706240484,Admitted
Floyd Ltd,67.29950912069836,73.07066309913175,341.22325808575306,Admitted
"Bradford, Coleman and Hart",79.7519079661005,95.6724141331677,119.44064467327311,Admitted
Doyle Ltd,79.341828193935,73.21823429577701,281.4335611739472,Not Admitted
Turner PLC,60.61883035690169,51.72127961490951,71.46913777377145,Admitted
Bautista Group,70.70377371144512,57.883580284817,47.4423851393714,Not Admitted
Schroeder Inc,91.48255631888556,77.9328173939174,35.72258156277471,Not Admitted
"Hayden, Greene and Fox",88.79778889926192,63.994149435983275,357.39141292435573,Not Admitted
Page-Espinoza,74.49513447475603,75.71938162067954,101.9413726829117,Not Admitted
Allen Ltd,72.71777979695956,88.83914689278372,92.91207214458387,Admitted
Sparks PLC,65.50508408251389,99.05505096201955,318.64170726896134,Not Admitted
Taylor Ltd,60.127390188414424,98.15505162283607,175.47708940987468,Admitted
"Mays, Chang and Petty",65.83108848876604,83.17339810277196,198.31625219327728,Not Admitted
"Villanueva, Rodriguez and Hill",98.45245514245511,93.68450493434719,174.05064257071075,Admitted
Jacobs LLC,80.90528016266401,59.73370602755799,205.9359988834114,Admitted
Harvey and Sons,63.55420135443347,64.37414456426401,345.3890069400249,Admitted
Wagner Group,81.28084283894958,81.4137558251501,230.42795287792478,Not Admitted
"Meadows, Perry and Pham",93.41350165975302,85.27424782741016,8.575190679421674,Not Admitted
Juarez-Johnson,98.113383950182,93.51841628600735,20.345637033820086,Not Admitted
Guzman-Chase,66.20122473854279,90.08374884161178,309.5623247964687,Admitted
Hurley Inc,88.31840433233624,60.111279362258315,9.803158299311093,Not Admitted
Hernandez-Anderson,67.73524664879803,77.74237856668893,144.22852777115983,Admitted
Hanson-Hayes,99.47852113319124,52.763469177239,327.36916949096627,Not Admitted
"Hughes, Collier and Salazar",92.83527071842144,92.85208570047669,252.7318607812379,Admitted
Powell-Montoya,85.20892578496911,63.75178976624559,252.71330103915466,Admitted
"Petersen, Walker and Hayden",86.2953142903384,98.90109408563139,44.22490307875809,Not Admitted
Martin-Chaney,83.91478307559417,98.65161075485463,107.79278486869845,Admitted
"Wilson, Gillespie and Salazar",82.57170621427895,91.90657028391715,32.12511384924825,Admitted
Summers-Smith,60.41102971826781,57.868101294529254,20.46725940076422,Not Admitted
"Cuevas, Duncan and Lozano",97.42179534827395,97.74526844853779,241.06016227105738,Admitted
Griffith-Walker,92.94923398579807,54.39172617224815,26.086915193046497,Admitted
Ross Ltd,70.07154197890716,65.69472057408306,84.23188752293288,Not Admitted
"Lopez, Stone and Smith",62.5443256317761,59.0449226480249,325.8549432595687,Admitted
Levy-Jones,72.33583340698775,74.22959185930475,315.4318211954629,Admitted
"Hanna, Sellers and Olson",68.5624983559762,76.72383759084033,266.6063172086365,Admitted
Horton-Perry,87.55165391034686,51.530842754926695,113.1515686194183,Not Admitted
Keller Ltd,85.54498644368459,68.16170876905275,77.30230633058297,Admitted
Diaz-Hutchinson,85.9834010159146,81.78069416411418,94.2007491777525,Admitted
Zimmerman-Fuller,64.49592792422958,97.08384388285006,63.13581564438286,Not Admitted
Smith LLC,89.05095492982069,52.695239718347935,332.3622073498173,Admitted
Mcdowell and Sons,68.09349754291561,63.96486381940067,216.81716504329918,Admitted
"Henry, Wolfe and Snyder",87.63496108498889,97.3803014681908,339.66607283922093,Not Admitted
"Baxter, Smith and Sheppard",85.42027772750689,87.78658143533092,162.92919306471381,Admitted
